Region,Country,State/Province,City,Location Name,Screen AR,Digital Projector, max AR (Digital),Film Projector,Screen Dimensions,Commercial Films Shown
Americas,United States,Arizona,Phoenix,AMC Deer Valley 30 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,15.60 m x 8.70 m,Yes
Americas,United States,Arizona,Tempe,Harkins Arizona Mills 25 & IMAX,1.43:1,IMAX Digital,1.90:1,IMAX GT3D 15/70 m m,24.40 m x 18.30 m,Yes
Americas,United States,California,Aliso Viejo,Regal Edwards Aliso Viejo & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,16.50 m x 10.40 m,Yes
Americas,United States,California,Arcadia,AMC Santa Anita 16 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,15.90 m x 10.10 m,Yes
Americas,United States,California,Burbank,AMC Burbank 16 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,19.20 m x 11.30 m,Yes
Americas,United States,California,Canoga Park,AMC Topanga 12 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes
Americas,United States,California,City of Industry,AMC Puente 20 & IMAX,1.90:1,IMAX GT Laser,1.90:1,,17.40 m x 9.10 m,Yes
Americas,United States,California,Daly City,Cinemark Century Daly City 20 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes
Americas,United States,California,Dublin,Regal Hacienda Crossings & IMAX,1.43:1,IMAX Laser CoLa,1.90:1,IMAX GT3D 15/70 m m,23.28 m x 17.00 m,Yes
Americas,United States,California,Emeryville,AMC Bay Street 16 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,15.10 m x 8.80 m,Yes
Americas,United States,California,Fresno,Regal Edwards Fresno & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes
Americas,United States,California,Glendale,AMC The Americana at Brand 18 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes
Americas,United States,California,Hollywood,TCL Chinese Theatres IMAX,1.90:1,IMAX GT Laser,1.90:1,"IMAX SR 15/70 m m, (2D Only)(Temporary)",28.70 m x 14.00 m,Yes
Americas,United States,California,Irvine,Regal Edwards Irvine Spectrum & IMAX,1.43:1,IMAX Laser CoLa,1.90:1,IMAX 15/70 m m,26.80 m x 20.60 m,Yes
Americas,United States,California,Long Beach,Regal Edwards Long Beach & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,16.50 m x 10.30 m,Yes
Americas,United States,California,Los Angeles,AMC Century City 15 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,16.80 m x 9.50 m,Yes
Americas,United States,California,Los Angeles,AMC The Grove & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes
Americas,United States,California,Los Angeles,"IMAX, California Science Center",1.43:1,IMAX GT Laser,1.43:1,,27.40 m x 20.30 m,
Americas,United States,California,Montclair,AMC DINE-IN Montclair 12 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes
Americas,United States,California,National City,AMC Plaza Bonita 14 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,15.50 m x 10.00 m,Yes
Americas,United States,California,Newark,AMC Newpark 12 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,18.50 m x 10.20 m,Yes
Americas,United States,California,Ontario,Regal Edwards Ontario Palace & IMAX,1.43:1,IMAX Laser CoLa,1.90:1,IMAX GT3D 15/70 m m,27.10 m x 20.40 m,Yes
Americas,United States,California,Orange,AMC 30 at the Block & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,17.40 m x 8.80 m,Yes
Americas,United States,California,Sacramento,Esquire IMAX Theatre,1.43:1,IMAX Digital,1.90:1,IMAX GT3D 15/70 m m,23.10 m x 18.00 m,Yes
Americas,United States,California,San Diego,Fleet Science Center,1.43:1,IMAX Dome with Laser,1.43:1,,23.20 m x 13.1 m,
Americas,United States,California,San Francisco,AMC Metreon 16 & IMAX,1.43:1,IMAX GT Laser,1.43:1,IMAX GT3D 15/70 m m,29.80 m x 23.00 m,Yes
Americas,United States,California,San Jose,"IMAX Dome Theater, The Tech Interactive",1.43:1,IMAX Dome with Laser,1.43:1,,25.00 m x 18.3 m,
Americas,United States,California,Santa Clara,AMC Mercado 20 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,17.40 m x 9.50 m,Yes
Americas,United States,California,South Gate,Regal Edwards South Gate & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,17.70 m x 11.30 m,Yes
Americas,United States,California,Stockton,Regal Stockton City Centre & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,16.10 m x 9.60 m,Yes
Americas,United States,California,Sunnyvale,AMC DINE-IN Sunnyvale 12 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes
Americas,United States,California,Temecula,Regal Edwards Temecula & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,15.50 m x 10.20 m,Yes
Americas,United States,California,Torrance,AMC Del Amo 18 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,15.90 m x 9.80 m,Yes
Americas,United States,California,Universal City,Universal Cinema AMC at CityWalk Hollywood & IMAX,1.43:1,IMAX GT Laser,1.43:1,IMAX GT3D 15/70 m m,24.10 m x 17.70 m,Yes
Americas,United States,California,Yorba Linda,Regal Yorba Linda & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes
Americas,United States,Colorado,Denver,AMC Orchard 12 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,15.60 m x 10.00 m,Yes
Americas,United States,Colorado,Denver,AMC Westminster Promenade 24 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,15.90 m x 10.60 m,Yes
Americas,United States,Colorado,Highlands Ranch,AMC Highlands Ranch 24 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,17.50 m x 10.60 m,Yes
Americas,United States,Colorado,Loveland,Metrolux 12 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes
Americas,United States,Connecticut,Milford,Cinemark Connecticut Post 14 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,18.20 m x 10.10 m,Yes
Americas,United States,District of Columbia,Washington,AMC Georgetown 14 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,13.70 m x 7.00 m,Yes
Americas,United States,District of Columbia,Washington,"Lockheed Martin IMAX, National Air & Space Museum",1.43:1,IMAX GT Laser,1.43:1,,23.00 m x 14.00 m,
Americas,United States,Florida,Alta monte Springs,AMC Altamonte Mall 18 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,15.80 m x 8.70 m,Yes
Americas,United States,Florida,Aventura,AMC Aventura 24 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,16.90 m x 9.30 m,Yes
Americas,United States,Florida,Delray Beach,Hooky Delray Beach & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,25.90 m x 16.80 m,Yes
Americas,United States,Florida,Fort Lauderdale,"Autonation IMAX, Museum of Discovery & Science",1.43:1,IMAX GT Laser,1.43:1,IMAX GT3D 15/70 m m,24.40 m x 18.30 m,Yes
Americas,United States,Florida,Fort Myers,Regal Gulf Coast & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,16.30 m x 9.70 m,Yes
Americas,United States,Florida,Kennedy Space Center,"IMAX, Kennedy Space Center 1",1.43:1,,1.43:1,IMAX GT3D 15/70 m m,21.30 m x 15.90 m,No
Americas,United States,Florida,Kennedy Space Center,"IMAX, Kennedy Space Center 2",1.43:1,IMAX Laser CoLa,1.90:1,,21.30 m x 15.90 m,No
Americas,United States,Florida,Orlando,Regal Waterford Lakes & IMAX,1.90:1,IMAX Laser XT,1.90:1,,15.20 m x 8.80 m,Yes
Americas,United States,Florida,Miami,Cm x  Dolphin 19 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,16.20 m x 8.20 m,Yes
Americas,United States,Florida,Miami,Regal Kendall Village & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,16.30 m x 9.50 m,Yes
Americas,United States,Florida,Naples,Regal Naples & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes
Americas,United States,Florida,Pembroke Pines,AMC Pembroke Lakes 9 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,18.40 m x 10.30 m,Yes
Americas,United States,Florida,Tampa,AMC Veterans 24 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,16.60 m x 9.80 m,Yes
Americas,United States,Georgia,Alpharetta,AMC North Point Mall 12 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,16.30 m x 9.10 m,Yes
Americas,United States,Georgia,Atlanta,Regal Atlantic Station & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,17.20 m x 9.70 m,Yes
Americas,United States,Georgia,Buford,Regal Mall of Georgia & IMAX,1.43:1,IMAX Laser CoLa,1.90:1,IMAX GT3D 15/70 m m,24.80 m x 18.10 m,Yes
Americas,United States,Georgia,Kennesaw,AMC Barrett Commons 24 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,16.50 m x 9.40 m,Yes
Americas,United States,Georgia,Morrow,AMC Southlake Pavilion 24 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,17.80 m x 9.90 m,Yes
Americas,United States,Georgia,Pooler,Royal Cinemas & IMAX,1.43:1,IMAX GT Laser,1.43:1,,30.8 m x 23.2 m,Yes
Americas,United States,Illinois,Chicago,Regal City North & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,15.5 m x 9 m,Yes
Americas,United States,Indiana,Indianapolis,"IMAX, Indiana State Museum",1.43:1,IMAX Digital,1.90:1,IMAX GT3D 15/70 m m,25.60 m x 19.20 m,Yes
Americas,United States,Iowa,Waukee,The Palms Theatre & IMAX,1.90:1,IMAX GT Laser,1.90:1,,28.11 m x 14.83 m,Yes
Americas,United States,Louisiana,Shreveport,The Goodman IMAX Dome,1.43:1,IMAX Dome with Laser,1.43:1,,18.30 m x 10.2 m,
Americas,United States,Maryland,Columbia,AMC Columbia 14 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,15.90 m x 7.30 m,Yes
Americas,United States,Maryland,Frederick,Regal Westview & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,14.30 m x 7.70 m,Yes
Americas,United States,Maryland,Gaithersburg,AMC Rio Cinemas 18 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,13.70 m x 8.20 m,Yes
Americas,United States,Maryland,Nottingham,AMC White Marsh 16 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,16.20 m x 8.50 m,Yes
Americas,United States,Massachusetts,Boston,"Mugar Omni, Museum of Science",1.43:1,IMAX Dome with Laser,1.43:1,,23.20 m x 14.1 m,
Americas,United States,Massachusetts,Methuen,AMC Methuen 20 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,16.40 m x 9.40 m,Yes
Americas,United States,Massachusetts,Reading,Sunbrella IMAX 3D Theater Reading,1.43:1,IMAX GT Laser,1.43:1,,25.70 m x 20.00 m,Yes
Americas,United States,Massachusetts,Somerville,AMC Assembly Row 12 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,16.80 m x 9.40 m,Yes
Americas,United States,Michigan,Detroit,"Chrysler IMAX Dome Theatre, Michigan Science Center",1.43:1,IMAX Dome with Laser,1.43:1,IMAX GT Dome 15/70 m m,20.60 m x 10.9 m,
Americas,United States,Michigan,Grand Rapids,Celebration! Cinema Grand Rapids North & IMAX,1.43:1,IMAX Digital,1.90:1,IMAX SR 15/70 m m,21.30 m x 16.10 m,Yes
Americas,United States,Michigan,Southgate,MJR Southgate & IMAX,1.90:1,IMAX Laser XT,1.90:1,IMAX GT3D 15/70 m m,25.2984 m x 13.716 m,Yes
Americas,United States,Michigan,Troy,MJR Troy Cinema IMAX 3D,1.90:1,IMAX Laser CoLa,1.90:1,IMAX GT3D 15/70 m m,25.2984 m x 13.716 m,Yes
Americas,United States,Minnesota,Roseville,AMC Rosedale 14 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,15.70 m x 8.80 m,Yes
Americas,United States,Minnesota,St. Paul,Omnitheater Science Museum of minnesota,1.43:1,IMAX Dome with Laser,1.43:1,,27.40 m x 20.4 m,
Americas,United States,Missouri,Branson,Branson's IMAX - Entertainment Complex,1.43:1,IMAX GT Laser,1.43:1,,25.60 m x 19.00 m,Yes
Americas,United States,Missouri,Kansas City,AMC Barry Woods 24 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,17.70 m x 10.10 m,Yes
Americas,United States,Missouri,St. Louis,"OMNIMAX, St. Louis Science Center",1.43:1,IMAX Dome with Laser,1.43:1,,24.10 m x 17.9 m,
Americas,United States,Nevada,Las Vegas,AMC Town Square 18 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,20.10 m x 11.30 m,Yes
Americas,United States,Nevada,North Las Vegas,Regal Aliante & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,15.50 m x 10.10 m,Yes
Americas,United States,New Jersey,Cherry Hill,AMC Cherry Hill 24 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,16.50 m x 8.50 m,Yes
Americas,United States,New Jersey,Clifton,AMC Clifton Commons 16 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,13.70 m x 7.30 m,Yes
Americas,United States,New Jersey,New Brunswick,AMC New Brunswick 18 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,17.80 m x 9.70 m,Yes
Americas,United States,New Jersey,Paramus,AMC Garden State 16 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,19.40 m x 11.40 m,Yes
Americas,United States,New Jersey,Rockaway,AMC Rockaway 16 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,16.50 m x 9.20 m,Yes
Americas,United States,New York,Deer Park,Regal Deer Park & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,15.20 m x 9.50 m,Yes
Americas,United States,New York,Fresh Meadows,AMC Fresh Meadows 7 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes
Americas,United States,New York,New Rochelle,Regal New Roc & IMAX,1.43:1,IMAX Laser CoLa,1.90:1,,24.80 m x 18.10 m,Yes
Americas,United States,New York,New York,AMC 34th Street 14 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,16.50 m x 9.20 m,Yes
Americas,United States,New York,New York,AMC Empire 25 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,17.70 m x 8.50 m,Yes
Americas,United States,New York,New York,AMC Kips Bay 15 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,18.30 m x 8.40 m,Yes
Americas,United States,New York,New York,AMC Lincoln Square 13 & IMAX,1.43:1,IMAX GT Laser,1.43:1,IMAX GT3D 15/70 m m,30.78 m x 23.04 m,Yes
Americas,United States,New York,Staten Island,AMC Staten Island 11 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,16.80 m x 9.40 m,Yes
Americas,United States,New York,Stony Brook,AMC Stony Brook 17 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,15.90 m x 8.50 m,Yes
Americas,United States,North Carolina,Charlotte,Accenture IMAX Dome Theatre at Discovery Place,1.43:1,IMAX Dome with Laser,1.43:1,,24.10 m x 17.8 m,
Americas,United States,North Carolina,Concord,AMC Concord Mills 24 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,14.70 m x 8.20 m,Yes
Americas,United States,North Carolina,Durham,AMC Southpoint 17 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,19.10 m x 10.50 m,Yes
Americas,United States,North Carolina,Fayetteville,AMC Fayetteville 14 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,20.10 m x 10.90 m,Yes
Americas,United States,North Carolina,High Point,Regal Palladium & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,15.20 m x 9.10 m,Yes
Americas,United States,Ohio,Cincinnati,Robert D. Lindner Family OMNIMAX Theater,1.43:1,IMAX Dome with Laser,1.43:1,,22.00 m x 13.0 m,
Americas,United States,Ohio,Columbus,Lennox Town Center & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,17.70 m x 9.20 m,Yes
Americas,United States,Oklahoma,Moore,Regal Warren Moore & IMAX,1.43:1,IMAX Laser CoLa,1.90:1,,24.40 m x 18.30 m,Yes
Americas,United States,Pennsylvania,Bensalem,AMC Neshaminy 24 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,18.30 m x 9.80 m,Yes
Americas,United States,Pennsylvania,King of Prussia,Regal UA King of Prussia & IMAX,1.43:1,IMAX Laser CoLa,1.90:1,IMAX 15/70 m m,22.30 m x 15.90 m,Yes
Americas,United States,Pennsylvania,Warrington,Regal Warrington Crossing & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,15.80 m x 8.20 m,Yes
Americas,United States,Pennsylvania,West Homestead,AMC Waterfront 22 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,15.30 m x 8.50 m,Yes
Americas,United States,Rhode Island,Providence,Providence Place Cinemas 16 and IMAX,1.43:1,IMAX Digital,1.90:1,IMAX GT3D 15/70 m m,24.70 m x 18.60 m,Yes
Americas,United States,Tennessee,Chattanooga,"IMAX 3D, Tennessee Aquarium",1.43:1,IMAX GT Laser,1.43:1,,26.60 m x 21.00 m,Yes
Americas,United States,Tennessee,Franklin,AMC Thoroughbred 20 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,21.10 m x 11.60 m,Yes
Americas,United States,Tennessee,Knoxville,Regal Pinnacle & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,18.60 m x 11.20 m,Yes
Americas,United States,Tennessee,Nashville,Regal Opry Mills & IMAX,1.43:1,IMAX Laser CoLa,1.90:1,IMAX GT3D 15/70 m m,27.40 m x 20.0 m,Yes
Americas,United States,Texas,Austin,"IMAX, The Bullock Texas State History Museum",1.43:1,IMAX GT Laser,1.43:1,,25.10 m x 19.00 m,Yes
Americas,United States,Texas,Austin,Regal Gateway & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,15.20 m x 9.00 m,Yes
Americas,United States,Texas,Austin,AMC Barton Creek Square 14 & IMAX,1.90:1,IMAX Digital,1.90:1,,,Yes
Americas,United States,Texas,Austin,EVO Cinemas Belterra Village & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes
Americas,United States,Texas,Dallas,AMC Northpark 15 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,20.00 m x 11.10 m,Yes
Americas,United States,Texas,Dallas,Cinemark Dallas & IMAX,1.43:1,IMAX Digital,1.90:1,IMAX SR 15/70 m m,21.60 m x 16.10 m,Yes
Americas,United States,Texas,Edinburg,AMC Edinburg 18 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,23.0 m x 14 m,Yes
Americas,United States,Texas,Frisco,AMC Stonebriar 24 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,15.90 m x 8.80 m,Yes
Americas,United States,Texas,Houston,AMC Willowbrook 24 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,17.10 m x 9.50 m,Yes
Americas,United States,Texas,Houston,Regal Edwards Houston Marquee & IMAX,1.43:1,IMAX Laser CoLa,1.90:1,,22.90 m x 17.40 m,Yes
Americas,United States,Texas,Hutto,Hooky Hutto & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes
Americas,United States,Texas,Kyle,EVO Entertainment Kyle & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes
Americas,United States,Texas,San Antonio,AMC Rivercenter 11 & IMAX (Auditorium 10),1.43:1,IMAX Digital,1.90:1,,21.30 m x 16.10 m,Yes
Americas,United States,Texas,San Antonio,AMC Rivercenter 11 & IMAX (Auditorium 11),1.43:1,IMAX Digital,1.90:1,IMAX 15/70 m m,25.90 m x 18.90 m,Yes
Americas,United States,Texas,Shenandoah,AMC Metropark 10 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,16.00 m x 10.00 m,Yes
Americas,United States,Virginia,Alexandria,AMC Hoffman 22,1.90:1,IMAX Laser CoLa,1.90:1,,15.5 m x 8.5 m,Yes
Americas,United States,Virginia,Ashburn,Regal Fox & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,16.80 m x 9.50 m,Yes
Americas,United States,Virginia,Chantilly,"Airbus IMAX, Steven F. Udvar-Hazy Center",1.43:1,IMAX GT Laser,1.43:1,,26.10 m x 19.00 m,Yes
Americas,United States,Virginia,McLean,AMC Tysons Corner 16 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,19.80 m x 12.20 m,Yes
Americas,United States,Virginia,Virginia Beach,AMC Lynnhaven 18 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,15.80 m x 9.10 m,Yes
Americas,United States,Virginia,Woodbridge,AMC Potomac Mills 18 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,16.00 m x 9.00 m,Yes
Americas,United States,Washington,Kent,AMC Kent Station 14 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,15.70 m x 8.80 m,Yes
Americas,United States,Washington,Lynnwood,AMC Alderwood Mall 16 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,19.20 m x 10.70 m,Yes
Americas,United States,Washington,Seattle,"Boeing IMAX, Pacific Science Center",1.43:1,IMAX GT Laser,1.43:1,,24.40 m x 18.10 m,Yes
Americas,United States,Washington,Tukwila,AMC Southcenter 16 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,15.80 m x 8.70 m,Yes